bundle_id,process_ok,probe_ok,probe_ms,total_nodes,max_depth,buttons,text_fields,menu_items,windows,static_texts,images,literate,error
com.apple.Notes,1,0,5001,3831,8,23,13,190,1,1399,1035,563,probe_timeout(5000ms)
com.apple.reminders,1,1,145,351,8,9,2,270,1,0,0,249,
com.apple.mail,1,1,171,623,8,16,2,495,1,11,0,446,
com.apple.iCal,1,1,155,383,7,8,0,239,1,43,10,312,
com.apple.MobileSMS,1,1,175,339,8,8,2,265,1,13,0,253,
com.apple.AddressBook,1,0,5001,1964,8,0,4,0,1,426,0,34,probe_timeout(5000ms)
com.apple.Maps,1,1,275,294,8,6,1,230,1,2,1,204,
com.apple.Photos,1,1,106,393,8,5,0,332,1,10,4,293,
com.apple.Music,1,1,159,427,7,16,0,289,1,23,9,272,
com.apple.TV,1,1,101,372,8,10,0,245,1,13,2,241,
com.apple.iBooksX,1,1,140,309,7,6,0,254,1,2,1,229,
com.apple.stocks,1,1,155,296,6,3,0,259,1,0,0,214,
com.apple.weather,1,1,185,218,8,4,1,169,1,0,0,155,
com.apple.findmy,1,1,327,279,7,12,0,221,1,1,1,209,
com.apple.Home,1,1,124,256,8,4,0,210,1,1,0,188,
com.apple.calculator,1,1,162,250,7,27,0,194,1,1,0,196,
com.apple.TextEdit,1,1,111,352,8,0,0,311,0,0,0,273,
com.apple.Preview,1,1,1203,894,8,55,41,325,1,108,62,337,
com.apple.Safari,1,1,172,1186,8,51,2,1013,1,12,18,948,
com.apple.FaceTime,1,1,109,222,8,7,0,178,1,1,0,158,
com.apple.QuickTimePlayerX,1,1,136,292,6,0,0,261,0,0,0,226,
com.apple.VoiceMemos,1,1,137,261,6,6,1,210,1,2,0,194,
com.apple.shortcuts,1,1,140,339,8,13,3,219,1,17,9,211,
com.apple.Stickies,1,1,103,298,6,3,2,256,2,0,1,232,
com.apple.clock,1,1,133,253,8,3,0,201,1,2,0,188,
com.apple.freeform,1,1,116,459,8,0,0,410,0,0,0,342,
com.apple.AppStore,1,1,103,256,7,14,1,187,1,9,1,193,
com.apple.ActivityMonitor,1,0,5001,4172,7,0,0,0,1,1785,298,2,probe_timeout(5000ms)
com.apple.Console,1,1,201,348,7,8,1,255,1,13,7,238,
com.apple.DiskUtility,1,1,205,355,7,14,1,239,1,40,5,223,
com.apple.Terminal,1,1,111,420,6,21,4,338,3,3,3,295,
com.apple.screenshot.launcher,1,1,2,1,0,0,0,0,0,0,0,0,
com.apple.ScriptEditor2,1,0,5000,3864,8,8,366,0,1,1125,387,14,probe_timeout(5000ms)
com.apple.SystemProfiler,1,1,176,333,7,7,51,183,1,3,0,164,
com.apple.ColorSyncUtility,1,1,228,234,6,15,1,188,1,1,0,175,
com.apple.iWork.Pages,1,1,169,796,8,0,0,721,0,0,0,602,
com.apple.iWork.Numbers,1,1,1179,1318,8,56,41,714,1,106,61,656,
com.apple.iWork.Keynote,1,1,115,786,8,1,0,704,1,3,1,593,
com.apple.iMovieApp,1,1,152,402,8,7,1,330,2,4,1,296,
com.apple.dt.Xcode,1,1,392,795,8,5,0,704,1,2,1,605,
com.microsoft.VSCode,1,1,134,494,8,0,0,449,0,0,0,380,
com.todesktop.230313mzl4w4u92,1,1,190,494,8,3,0,437,1,0,0,374,
com.anthropic.claudefordesktop,1,1,190,220,6,0,0,195,0,0,0,169,
com.hnc.Discord,1,1,2200,34,5,0,0,22,1,0,0,20,
com.google.Chrome,1,1,474,340,8,3,0,289,1,1,0,256,
us.zoom.xos,1,1,1,1,0,0,0,0,0,0,0,0,
com.docker.docker,1,1,39,1,0,0,0,0,0,0,0,1,
io.tailscale.ipn.macos,1,1,111,156,8,1,0,134,0,2,0,116,
com.tencent.xinWeChat,1,1,195,253,6,3,0,218,1,2,1,195,
com.baidu.BaiduNetdisk-mac,1,1,219,150,6,3,0,122,1,0,0,110,
